"","GSM616583","GSM616584","GSM616585","GSM616586","GSM616587","GSM616588","GSM616589","GSM616590","GSM616591","GSM616592","GSM616593","GSM616594","GSM616595","GSM616596","GSM616597","GSM616598","GSM616599","GSM616600","GSM616601","GSM616602","GSM616603","GSM616604","GSM616605","GSM616606","GSM616607","GSM616608","GSM616609","GSM616610","GSM616611","GSM616612","GSM616613","GSM616614","GSM616615","GSM616616","GSM616617","GSM616618","GSM616619","GSM616620","GSM616621","GSM616622","GSM616623","GSM616624","GSM616625","GSM616626","GSM616627","GSM616628","GSM616629","GSM616630","GSM616631","GSM616632","GSM616633","GSM616634","GSM616635","GSM616636","GSM616637","GSM616638","GSM616639","GSM616640","GSM616641","GSM616642","GSM616643","GSM616644","GSM616645","GSM616646","GSM616647","GSM616648","GSM616649","GSM616650","GSM616651","GSM616652","GSM616653","GSM616654","GSM616655","GSM616656","GSM616657","GSM616658","GSM616659","GSM616660","GSM616661"
"GSM616645",0.907090543426455,0.915825358386753,0.903864140062199,0.913221708900707,0.916738349752492,0.898743823188095,0.915479687368403,0.917961157795649,0.901173910246308,0.897325956728873,0.908592573970638,0.911155155032289,0.915316036484232,0.912943967230402,0.921703653762806,0.920774135662837,0.908276208829376,0.918305872417243,0.921643781607435,0.91792447575698,0.91135391283549,0.920898014478834,0.935020987123798,0.929400034856704,0.939417392732812,0.96229643343983,0.952403756558496,0.933282122031058,0.950327025000019,0.951821541738728,0.938891642955535,0.949511692754053,0.935492134468708,0.918306212740181,0.933717113538998,0.931613184386459,0.943496228995441,0.952056889184949,0.966612153341424,0.939535177756856,0.946993899272416,0.958899061379246,0.95304560971429,0.92866489632966,0.951358728113912,0.92960291554955,0.943052154148388,0.910246900732383,0.952324398587859,0.94606938137715,0.951006141078165,0.948549789994717,0.955066065226042,0.950917255690565,0.944715025039616,0.931863862855826,0.955888412068799,0.943765958068081,0.956056548014416,0.919397538874654,0.938723249697318,0.918866123806911,1,0.896925662746674,0.876080189237568,0.935849923472505,0.930259613684336,0.904515426502485,0.91787897834741,0.885867503178676,0.913166307890237,0.882274409561315,0.87797011405479,0.944856622992583,0.93749974965631,0.926128640695119,0.869317647609118,0.927959453311205,0.944986958217985
"GSM616646",0.897849918280056,0.872577647801159,0.808757459722224,0.828901170024642,0.913055257160923,0.790089173099519,0.841753929700185,0.838623193600865,0.904300439255649,0.905346515362742,0.831908105043371,0.858067479312282,0.844209550798337,0.898167381262419,0.885782766029247,0.894960056531707,0.887803796307891,0.827020108028839,0.832874298713218,0.843384912725916,0.804405689693624,0.871804850422426,0.930626484325816,0.928225522874324,0.917634676806139,0.928943551221813,0.888641730079235,0.943855932835223,0.92713629343755,0.925478106511853,0.922078051882013,0.936121713859777,0.92996513653032,0.816100479366138,0.931179332883614,0.92573358577119,0.941178662230703,0.892646271034925,0.923016932708728,0.931498837835351,0.886137448204771,0.908900271978316,0.928111767306931,0.866700586669434,0.912297470132539,0.921574070174588,0.923642503930049,0.912679306482249,0.904044555597815,0.910660653704439,0.934515535960737,0.89187529867848,0.89977832776097,0.900694889218618,0.891763708008555,0.916794342072259,0.92339823545641,0.861970631448353,0.901064913245665,0.944936010610148,0.920598938677815,0.961738439812749,0.896925662746674,1,0.934963984809411,0.921361455825039,0.951837552068385,0.948868851799479,0.910060403707468,0.936797516637164,0.957458487138285,0.951792621343348,0.938490989939565,0.910725024803346,0.941531805107336,0.952613182266493,0.961205229585532,0.927439108382931,0.929162954089733
"GSM616647",0.885920011149492,0.868996347523652,0.811358364160088,0.825622713078914,0.897112176855624,0.786358323826249,0.854586850424503,0.833988250224038,0.86887984763804,0.8817397638908,0.814635373789539,0.834699879485171,0.839829433348539,0.889429123255232,0.862535820352854,0.884387739799658,0.88179239517035,0.830669140902627,0.827694444287054,0.849440491983446,0.80499920411545,0.853759636410225,0.880003767953116,0.881216787014386,0.877955445173908,0.895134247165201,0.865069660491886,0.897583471943111,0.898900575485917,0.902387507126404,0.894494595692477,0.929078140465252,0.896298769610766,0.805542426547241,0.915681267903471,0.877577997083467,0.901199835716662,0.866087218096405,0.890752663810541,0.88040462498554,0.854907610983161,0.879145054351871,0.885808816085771,0.852597796770508,0.901212120319733,0.8988198851405,0.90619810908242,0.934725980240446,0.867674401066926,0.88984908198958,0.918147233412005,0.871438222524272,0.874670473948134,0.916449599410809,0.86776118181945,0.921487943617577,0.882765728441679,0.852678987932435,0.865135233131458,0.925148452049409,0.890622370718222,0.937987192066932,0.876080189237568,0.934963984809411,1,0.877575002709323,0.930789364872415,0.933384084259148,0.914174019334238,0.936465258791789,0.947665176927931,0.95530038617611,0.938523468047498,0.891681096003427,0.904806721975572,0.919190912563561,0.93491061972741,0.90711130611942,0.89386430107286
"GSM616648",0.908807808442913,0.89754552614759,0.872102365733112,0.883452410745693,0.919007015709963,0.861378226740356,0.89265902270293,0.891921110909859,0.910023229804816,0.901783020833799,0.889477269704558,0.899382686586043,0.88696294370324,0.907238789898989,0.91254761748186,0.912666691664564,0.897787287370863,0.886265904334815,0.892516273445379,0.889834355937379,0.873265549421994,0.90680344938474,0.941587046999444,0.947258977772567,0.94359060024754,0.946490496640319,0.925925483734581,0.945372981011449,0.934019756210682,0.943822077414996,0.933504184478097,0.935885830877419,0.934338941489478,0.895772840893568,0.928906120305137,0.937272259188566,0.941475263430588,0.933857862552169,0.946330145786889,0.948232267768244,0.936230879798827,0.935822554595103,0.945228862355401,0.907138360845001,0.940833611890273,0.923986854071838,0.931100043834002,0.89816464045068,0.940916558276401,0.933820701362462,0.944917787086917,0.93266733781953,0.939441965554756,0.927577669128811,0.925997027269011,0.914506605176614,0.947016775765706,0.915988538582793,0.941259706040205,0.92144379000073,0.935720867996175,0.927753652212263,0.935849923472505,0.921361455825039,0.877575002709323,1,0.931838234641423,0.909093693884068,0.912906700919411,0.895122468997025,0.918692060912486,0.896664794449504,0.887910919410527,0.935294925748383,0.946434023631384,0.928148164681552,0.899297312495366,0.930070024950336,0.939764830225171
"GSM616649",0.907925928944474,0.898187641512725,0.8598452623797,0.876669220075483,0.915453492845086,0.846822889890991,0.88403164778786,0.880883386894815,0.899759840358014,0.89498097640086,0.871307646326201,0.88512017501345,0.883647996499086,0.905108102975348,0.9036510705329,0.907221796397465,0.893590114358919,0.876347616063476,0.876942764282444,0.880397005179177,0.858028321719619,0.891190960788598,0.933662545121975,0.935475606170148,0.935544976755738,0.952669144017922,0.932087171837859,0.945590244864573,0.950017255920971,0.949260444145156,0.938167341583142,0.947493334258496,0.932596049482016,0.876886376836219,0.938546214633304,0.927408122893747,0.943516240839782,0.933881542536375,0.946337543963852,0.942533085598458,0.923691494093008,0.938431093903523,0.945310972706476,0.908762273202456,0.937915356496688,0.933683699736945,0.9408649206346,0.927597192351776,0.924819237320317,0.936574865643305,0.945795198652224,0.929286505880953,0.926339297127477,0.928692767916315,0.928862505448326,0.935156231897693,0.939034068346306,0.904362700143043,0.924471401306119,0.937891588561165,0.95561423220473,0.957485511900266,0.930259613684336,0.951837552068385,0.930789364872415,0.931838234641423,1,0.943840686529474,0.925352998745152,0.927449345722753,0.949234406043604,0.931643988190707,0.925716451332705,0.936217615100612,0.93947881407934,0.956401200024349,0.933121060671325,0.940250430893563,0.940953535726589
"GSM616650",0.908480600521555,0.897006595033142,0.848789927496667,0.860755892790236,0.935301025311843,0.830344356437457,0.871255857128125,0.862064602245932,0.919113878088516,0.918293970133503,0.855708793472864,0.878680799157719,0.887326518542899,0.922486423905087,0.904440090425438,0.912215678734356,0.920232764039542,0.855049425942342,0.866512050590768,0.878026300792773,0.829523302993447,0.888959313140184,0.917233085221915,0.912420162646899,0.924239894356828,0.933551708622187,0.8957523612749,0.937536290543975,0.919169433353666,0.935401877579756,0.908358962729965,0.939362975412121,0.948651113508029,0.851725321678718,0.947930247318402,0.927096990978215,0.936080233924476,0.902871129132997,0.923029326678396,0.909882353085723,0.897541899298553,0.909431355745789,0.930287631531672,0.885991147029327,0.927924428240771,0.936176881611859,0.928589747648625,0.934640515531189,0.914008769323241,0.900106402335437,0.937794084275101,0.885627716110099,0.901675409920857,0.909346945386587,0.898534392987763,0.92974481954549,0.919695688878628,0.899046310923003,0.90456016786132,0.954754682233725,0.917090396501142,0.940231898238761,0.904515426502485,0.948868851799479,0.933384084259148,0.909093693884068,0.943840686529474,1,0.932181475209911,0.964206950891568,0.96154575203115,0.960501671492382,0.958089142905178,0.929362984030529,0.954306749965206,0.943254713218636,0.957536590769485,0.935408295449262,0.934616883819355
"GSM616651",0.879505163289876,0.881529358158617,0.8555025133402,0.860873432154271,0.91183189885685,0.840880695216468,0.886290344296531,0.863543877422688,0.890553513109411,0.880149765178947,0.851051999869306,0.866488802498622,0.878667837470816,0.896260778091586,0.884536174634491,0.895632955659553,0.8940211965107,0.862826454503534,0.86770736615999,0.886413912678699,0.846259203822686,0.871723171299604,0.897567789500601,0.901647353861646,0.910177927686411,0.923699222748392,0.916744691424776,0.915468336582305,0.936847322435443,0.929126505931801,0.933308956208588,0.951114698822548,0.931611338286027,0.86240853091297,0.934012330327001,0.915742276860006,0.919331839955205,0.911924770382788,0.92681469942964,0.925622656404117,0.915275484711213,0.924576416283663,0.928703699584926,0.893349731249825,0.920173666441511,0.913232267356503,0.947729497462867,0.916663804564515,0.909329968679422,0.91820091243529,0.945469692044651,0.926896772057021,0.919539458524977,0.939365196728673,0.88884283213005,0.922234149114238,0.926598693671834,0.909834953910223,0.917842119860335,0.933771171190494,0.918674945521157,0.925350290430304,0.91787897834741,0.910060403707468,0.914174019334238,0.912906700919411,0.925352998745152,0.932181475209911,1,0.933144606626633,0.953019618805903,0.930595746022322,0.911559465160819,0.953359619911903,0.934866328982171,0.941691698657285,0.90673769356503,0.905596327609073,0.922507530963121
"GSM616652",0.875670727752383,0.883696585041278,0.842066038451809,0.853455249986769,0.911089502476377,0.820465800271616,0.870826417879094,0.842125029099913,0.881925415897536,0.881338234267532,0.828405414420321,0.858126346314769,0.873960868198772,0.895243214625732,0.871521457607284,0.886745500111871,0.888037935988307,0.84186071617441,0.841809850391385,0.868223978554225,0.825233726895273,0.85938550202444,0.886882456745995,0.881756785920196,0.88627711356668,0.910460806159227,0.868919300848842,0.909311216806399,0.917800038181057,0.923296885566544,0.900545802131407,0.941915675325871,0.918948328251791,0.834902482563407,0.927108192437705,0.899139197549814,0.89971416333062,0.882948055311812,0.9037720352622,0.901381724522059,0.880011891896496,0.898276703980307,0.9027270857997,0.867976687781463,0.909531629348386,0.933039705176517,0.925321715225308,0.934533677887295,0.876411346011042,0.900275130712055,0.93383322295129,0.883017053647811,0.897676859474118,0.916659708792269,0.871388884396958,0.942909673850335,0.911952971004328,0.898588937297952,0.890224208620143,0.960075330010627,0.89426831500987,0.923394235653678,0.885867503178676,0.936797516637164,0.936465258791789,0.895122468997025,0.927449345722753,0.964206950891568,0.933144606626633,1,0.95027031461562,0.961297381013514,0.966935774911456,0.916236524012595,0.925466506433919,0.92076553999949,0.931973698217685,0.910695145058386,0.900288495471157
"GSM616653",0.899099497965175,0.880862205595174,0.827274380623505,0.838181369269472,0.924527966077365,0.807672547168013,0.859834668889234,0.850916035194225,0.911707548582268,0.911303710916805,0.839068720949047,0.862879542755662,0.865820680251086,0.910337467120041,0.894963502012746,0.907341611078568,0.908571786984224,0.84273485215124,0.848785445087671,0.864403272074611,0.817040542151085,0.874162887971008,0.924955423583145,0.92911673626638,0.92499075318531,0.938995602037259,0.908581131919273,0.94004707810587,0.936748258046743,0.936853712853991,0.936840443426579,0.953875373422818,0.944979118329741,0.834950869338729,0.945247113059901,0.933712286065401,0.947854384095477,0.906514009657781,0.938454183747097,0.934718340558153,0.904642822107138,0.92369353995217,0.93922501561909,0.889136577323546,0.92583083355086,0.925641325396403,0.941097300338048,0.931572930994999,0.916940447366911,0.914835030761777,0.946242015003613,0.913248045270977,0.908102361291868,0.930542725481977,0.898892960094172,0.924172537231138,0.927602947801863,0.885892789820501,0.914880720249646,0.953673742936532,0.928259778363666,0.961574721986459,0.913166307890237,0.957458487138285,0.947665176927931,0.918692060912486,0.949234406043604,0.96154575203115,0.953019618805903,0.95027031461562,1,0.963893596311277,0.945199063467095,0.941817992263576,0.954111506108379,0.966288000949016,0.953697005079966,0.927744128536359,0.940456444355479
"GSM616654",0.887313323883468,0.876526190020022,0.81363005292664,0.81910955484381,0.915478148470657,0.787225431686893,0.848639161428673,0.83046392837884,0.89185236158216,0.897659867185712,0.814570832937286,0.846056872295971,0.847413598053859,0.898599678927155,0.874151682510918,0.893912745933658,0.893470394422275,0.821630909683294,0.829107485561648,0.851811446989496,0.798655395464825,0.860506133624759,0.894704568031284,0.894401068661248,0.893085978408858,0.914235115693363,0.868312338004452,0.916847571104393,0.909957332144625,0.919715279012023,0.900374756603497,0.941403369840019,0.928501426840276,0.803743522258359,0.93818882103022,0.907586432384199,0.918670299573358,0.869690669704404,0.906398865039275,0.89760472084784,0.867796401199903,0.892772955947965,0.910142747752721,0.855680466463883,0.907649321139121,0.921214549502732,0.918646500515217,0.942926303331494,0.884732274989361,0.888247585521255,0.935553159744969,0.876835719485051,0.888822170302511,0.912452625107077,0.866764739226923,0.92402942713032,0.906301463191209,0.868363571839884,0.884780145484116,0.966489609319323,0.889619275201073,0.941391225806568,0.882274409561315,0.951792621343348,0.95530038617611,0.896664794449504,0.931643988190707,0.960501671492382,0.930595746022322,0.961297381013514,0.963893596311277,1,0.968144110898671,0.91078650686095,0.933127128746003,0.93350468616078,0.947745816849851,0.91222186316144,0.914885298146724
"GSM616655",0.889242414308125,0.88983782061644,0.831189595049608,0.839932362999338,0.916168412007772,0.805657858054693,0.860341840531889,0.840940418306194,0.890652296400227,0.900194118058886,0.821726405118115,0.859657758566072,0.866097626364672,0.904482271269753,0.881380442531049,0.900782086647781,0.89895674690287,0.834503540250839,0.836341853262448,0.863442604704859,0.815441795681074,0.866146589362646,0.884599898147048,0.882567002939168,0.887298571983131,0.912436289993362,0.865510183278141,0.904716188618745,0.894257898774364,0.912443577176969,0.882095457069388,0.933599522649834,0.919131218274959,0.814424478529145,0.931712157666911,0.889991483558129,0.903704450685034,0.862161109629429,0.896570634912364,0.884786462719365,0.867948699282605,0.882746489470685,0.899244178755222,0.85145483720316,0.901811824346467,0.918684189335068,0.913495697228236,0.936378546840307,0.88065731870471,0.886434378316625,0.917837297796055,0.869419397242802,0.88182509425106,0.899367236776749,0.868384830430842,0.93595610140291,0.896453640349955,0.868283267036513,0.879265567628931,0.962293309472655,0.875349695435999,0.919454883838142,0.87797011405479,0.938490989939565,0.938523468047498,0.887910919410527,0.925716451332705,0.958089142905178,0.911559465160819,0.966935774911456,0.945199063467095,0.968144110898671,1,0.895942758013241,0.916798887215994,0.912840715906308,0.927184606717742,0.922473001201418,0.899652205056051
"GSM616656",0.900318955262594,0.905150839568452,0.892824742629043,0.898059260545318,0.921058500847424,0.882849538386639,0.905965563402405,0.897142987625414,0.910447182551989,0.894459344534342,0.889991418634561,0.903499317906886,0.90800702590086,0.910643096268348,0.910180833492031,0.914514786507095,0.905686309741937,0.894076672149764,0.900837681843697,0.909296976782358,0.883292794859131,0.901338691913464,0.926939324055806,0.924621073162041,0.936528934291949,0.947470347696838,0.943747427704027,0.933808627376111,0.953966825982283,0.948317875301273,0.945135611753114,0.94988737769866,0.94449505894479,0.902462627900006,0.941252100661568,0.936891918755444,0.938204950387302,0.94521578617511,0.951908930009959,0.94790352897438,0.941890752711225,0.950064440992927,0.950857855628631,0.90678057536056,0.942992315236581,0.921857467068878,0.952558525109778,0.918478264667808,0.937315513248388,0.942049014730443,0.953902524844257,0.949685169002081,0.942914267782612,0.941497028590804,0.919273508789233,0.923533174439511,0.951750356307073,0.937092792354937,0.947443120361618,0.930557667778383,0.949247097436708,0.928705577830605,0.944856622992583,0.910725024803346,0.891681096003427,0.935294925748383,0.936217615100612,0.929362984030529,0.953359619911903,0.916236524012595,0.941817992263576,0.91078650686095,0.895942758013241,1,0.947204642502282,0.950847938205453,0.898072137422441,0.928953940328011,0.943886498805257
"GSM616657",0.924230216414309,0.90844525923301,0.873192172490526,0.877649416897032,0.949050412090857,0.857133921014955,0.895060137177986,0.894832966254937,0.936998112980413,0.931663328957878,0.889369827113652,0.902573701898265,0.897339735308394,0.934308002494466,0.927029331028051,0.93269912691615,0.929852446327633,0.886195139793727,0.90079122866623,0.902319575033371,0.86444148139662,0.916868998248259,0.955285898556535,0.94649452512396,0.954697343799993,0.954542044859346,0.928424205630796,0.964278579224348,0.940335311549897,0.95002740728198,0.931378504659227,0.949750523379054,0.967419289529648,0.888025822893741,0.961121635914049,0.959339247592071,0.964415982242821,0.939253863195961,0.950229769816871,0.943042688539889,0.93388743041595,0.938173800495996,0.954119509355299,0.916683144631031,0.955264807739066,0.936450734121434,0.940907196927225,0.924149123304677,0.950263380717778,0.920729833174797,0.957775612826443,0.920325761907154,0.938943310600633,0.930029917647632,0.935273277725807,0.919506783208675,0.948329030704297,0.921749310383906,0.948851238060771,0.943083089203447,0.938674277181009,0.94881024939936,0.93749974965631,0.941531805107336,0.904806721975572,0.946434023631384,0.93947881407934,0.954306749965206,0.934866328982171,0.925466506433919,0.954111506108379,0.933127128746003,0.916798887215994,0.947204642502282,1,0.952119038265456,0.936372087124598,0.937296682730632,0.962954151144633
"GSM616658",0.894170860609012,0.872771187901868,0.828527591658681,0.841564803331363,0.912589589282184,0.812436331388927,0.852251539036186,0.85484474591369,0.907766859404507,0.903372346513805,0.845950634845744,0.864981046438981,0.860937531766575,0.899506579588112,0.896658454765093,0.901062815124182,0.895838422364286,0.848955275789038,0.852294124174302,0.859610510678375,0.824593691712754,0.873742889344065,0.935393711343194,0.938659923843126,0.930733210343149,0.941794095910412,0.932866696289265,0.946250703227035,0.951841536959869,0.937194381823643,0.949066622453853,0.944611468173122,0.936796251393706,0.843110418754865,0.936325792832967,0.941860468266155,0.956804939709456,0.923128518455006,0.949986102032115,0.952865165814242,0.916723743546106,0.936161731232862,0.948133483636787,0.883843798577915,0.925001468033246,0.915081304849907,0.938924987345415,0.910247087479708,0.92558767782316,0.923543020034674,0.947242525497999,0.927074385745645,0.91449654700952,0.918546879086741,0.909193804487925,0.902754565718538,0.936244583182861,0.88629639581951,0.924312294096502,0.932100758463959,0.951092568146298,0.963158560362802,0.926128640695119,0.952613182266493,0.919190912563561,0.928148164681552,0.956401200024349,0.943254713218636,0.941691698657285,0.92076553999949,0.966288000949016,0.93350468616078,0.912840715906308,0.950847938205453,0.952119038265456,1,0.940895994763799,0.925824578910606,0.944783347025724
"GSM616659",0.898983923575936,0.859700446663001,0.788049711367487,0.810833425211355,0.915773751119542,0.769384744896164,0.831651859546787,0.827337008512924,0.907807158805716,0.908955734549752,0.822171609432167,0.839303057235718,0.831615549298916,0.900238913652605,0.877592262049101,0.88999829274085,0.893431577035379,0.812665636769604,0.823336632661357,0.833787773053025,0.780604175584556,0.864509847758574,0.910844228137077,0.911410700102786,0.91040979348981,0.90277906390025,0.868330131104884,0.935416570378103,0.900739317044174,0.900225861935424,0.90170778194757,0.913065585391404,0.925987608071546,0.805236027483194,0.93150446418789,0.918269532718429,0.931313715985632,0.88100647096356,0.89697934613625,0.901350866492934,0.869841765507126,0.88465210946811,0.904649431413052,0.860929955554869,0.906749362419419,0.904314402020992,0.902456029532524,0.901836078574038,0.891928649593772,0.875207554129938,0.917177844055551,0.862165498226937,0.87297501298657,0.878125895454764,0.877392971865103,0.891761632455124,0.895168551673955,0.845977080966834,0.875927326846918,0.920433184374855,0.912760045685964,0.951420764094193,0.869317647609118,0.961205229585532,0.93491061972741,0.899297312495366,0.933121060671325,0.957536590769485,0.90673769356503,0.931973698217685,0.953697005079966,0.947745816849851,0.927184606717742,0.898072137422441,0.936372087124598,0.940895994763799,1,0.910390724268274,0.916414651285151
"GSM616660",0.957526485873625,0.94756930774811,0.910950314347088,0.919913693398981,0.949976298743377,0.898364625419451,0.91446741977308,0.926719946007254,0.952412664360421,0.948113077808481,0.924666392093451,0.942441332208582,0.934823783138795,0.948950807469955,0.951603903544806,0.954460319593122,0.947260790099117,0.915509538842325,0.922771592888911,0.926239652191136,0.899644737040538,0.944346506490874,0.936874985440972,0.934945347097456,0.95769875454768,0.958979478986275,0.932349407061243,0.947242922624912,0.920564210603103,0.939043820098566,0.913073671829839,0.929854252563882,0.945321993433156,0.898371263511596,0.949589957476287,0.927143508196702,0.94503396037309,0.925800230023758,0.936423954328986,0.921676407468222,0.929038256810262,0.92023393210168,0.945076241932656,0.897775526169805,0.938461847128499,0.919204010457399,0.919351116252092,0.929233306239937,0.941830444920254,0.926674910224529,0.932409456371257,0.909861152985435,0.91583329766576,0.914234364794316,0.929760580454117,0.938167599815844,0.929356596554889,0.898683381194017,0.924937730280443,0.92896362217017,0.928611535705142,0.926646903958975,0.927959453311205,0.927439108382931,0.90711130611942,0.930070024950336,0.940250430893563,0.935408295449262,0.905596327609073,0.910695145058386,0.927744128536359,0.91222186316144,0.922473001201418,0.928953940328011,0.937296682730632,0.925824578910606,0.910390724268274,1,0.945353372186285
"GSM616661",0.933644851070598,0.913405501262561,0.878924796372222,0.882679086435837,0.941017719108971,0.866175736107913,0.891764788440805,0.905358383139459,0.937877683554775,0.930875767480568,0.900984605103957,0.912507495187901,0.906465330297184,0.931706422986207,0.935536522749833,0.936105428982883,0.931485549385997,0.8948451156825,0.908355756978149,0.901732086448852,0.873877228625927,0.923989450203296,0.963155443817653,0.954517731183931,0.964793499822118,0.965281087894058,0.944757704490572,0.967032946641593,0.937420859823579,0.951548414064368,0.928184618149269,0.935659174363537,0.963122053354479,0.900512440063545,0.950838698092682,0.962946966497741,0.970858511296299,0.950546212459783,0.95618814031472,0.942456152945216,0.94741899014705,0.942225546878904,0.962778935738846,0.923904723856176,0.952759955517508,0.926468802849824,0.932097838555075,0.920110130734115,0.96845508482379,0.925105548111605,0.950197730960507,0.927187405856584,0.934896744007279,0.92063385679026,0.942774644893379,0.911258607118494,0.954030118716493,0.910854708495125,0.953011626067293,0.93114638052228,0.944770892391644,0.946437498310934,0.944986958217985,0.929162954089733,0.89386430107286,0.939764830225171,0.940953535726589,0.934616883819355,0.922507530963121,0.900288495471157,0.940456444355479,0.914885298146724,0.899652205056051,0.943886498805257,0.962954151144633,0.944783347025724,0.916414651285151,0.945353372186285,1
